"product_id","product_name","category","customer_segment","feedback_id","order_id","sentiment","feedback_category"
"118820","Iced Tea","Cold Drinks & Juices","New","2558717","4748284156","Negative","Delivery"
"118820","Iced Tea","Cold Drinks & Juices","Regular","4156770","9931976872","Negative","Delivery"
"120385","Pet Treats","Pet Care","Premium","460889","47467466","Positive","App Experience"
"120385","Pet Treats","Pet Care","Premium","9662863","4552636670","Positive","Customer Service"
"120385","Pet Treats","Pet Care","Premium","8808555","4065794921","Positive","Customer Service"
"120385","Pet Treats","Pet Care","Regular","3372274","4670530333","Positive","Product Quality"
"120385","Pet Treats","Pet Care","New","4809948","8976616698","Negative","Customer Service"
"120385","Pet Treats","Pet Care","Regular","8770923","6999330116","Negative","Customer Service"
"120385","Pet Treats","Pet Care","Regular","2733106","4177774653","Negative","App Experience"
"120532","Wheat Flour","Grocery & Staples","New","3000338","4275746826","Positive","Delivery"
"120532","Wheat Flour","Grocery & Staples","New","9683683","8007222259","Positive","Delivery"
"120532","Wheat Flour","Grocery & Staples","New","7946912","3889721330","Positive","Customer Service"
"120532","Wheat Flour","Grocery & Staples","New","4135195","2639216409","Positive","Customer Service"
"120532","Wheat Flour","Grocery & Staples","Premium","6968296","7162485958","Positive","Customer Service"
"120532","Wheat Flour","Grocery & Staples","Premium","8624509","2793638565","Positive","Product Quality"
"120532","Wheat Flour","Grocery & Staples","Regular","6206880","1058609445","Positive","Product Quality"
"120532","Wheat Flour","Grocery & Staples","Regular","2927545","2174753933","Positive","Customer Service"
"120532","Wheat Flour","Grocery & Staples","Regular","3033136","4210311922","Positive","Product Quality"
"120532","Wheat Flour","Grocery & Staples","New","3584525","6309784337","Negative","Delivery"
"120532","Wheat Flour","Grocery & Staples","New","7036962","2955277471","Negative","Product Quality"
"120532","Wheat Flour","Grocery & Staples","Premium","7288666","8891725854","Negative","Delivery"
"120532","Wheat Flour","Grocery & Staples","Premium","1524390","6971044672","Negative","Product Quality"
"120532","Wheat Flour","Grocery & Staples","Regular","6159321","8070127087","Negative","Product Quality"
"123983","Cough Syrup","Pharmacy","Premium","2097262","2318969828","Positive","Product Quality"
"123983","Cough Syrup","Pharmacy","Premium","480882","2147159735","Positive","Product Quality"
"123983","Cough Syrup","Pharmacy","Premium","5396870","1611921781","Positive","Customer Service"
"123983","Cough Syrup","Pharmacy","Regular","711431","9960808976","Positive","App Experience"
"123983","Cough Syrup","Pharmacy","Regular","8423384","2613508245","Positive","Delivery"
"123983","Cough Syrup","Pharmacy","Regular","153218","9612669334","Positive","App Experience"
"123983","Cough Syrup","Pharmacy","Regular","2909023","4391559649","Positive","Customer Service"
"123983","Cough Syrup","Pharmacy","New","1580186","8620144614","Negative","Product Quality"
"123983","Cough Syrup","Pharmacy","Premium","89109","6131680348","Negative","Delivery"
"123983","Cough Syrup","Pharmacy","Premium","2924899","5424536852","Negative","Customer Service"
"123983","Cough Syrup","Pharmacy","Premium","1278370","1391881327","Negative","Customer Service"
"123983","Cough Syrup","Pharmacy","Premium","389061","3503438244","Negative","App Experience"
"123983","Cough Syrup","Pharmacy","Regular","5510018","2326500581","Negative","App Experience"
"124290","Lotion","Personal Care","Premium","7949582","1912293606","Positive","Customer Service"
"124290","Lotion","Personal Care","Premium","6512144","3232762361","Positive","Delivery"
"124290","Lotion","Personal Care","Regular","1001453","1821414490","Positive","Delivery"
"124290","Lotion","Personal Care","Premium","3594983","4754481356","Negative","App Experience"
"124290","Lotion","Personal Care","Regular","129491","2711467206","Negative","Customer Service"
"131136","Salt","Grocery & Staples","New","8628202","8263379807","Positive","App Experience"
"131136","Salt","Grocery & Staples","New","5746169","8966870214","Positive","Customer Service"
"131136","Salt","Grocery & Staples","New","9870408","6507222211","Positive","Customer Service"
"131136","Salt","Grocery & Staples","Premium","8221210","4635228647","Positive","Delivery"
"131136","Salt","Grocery & Staples","Premium","6559425","6281619403","Positive","Customer Service"
"131136","Salt","Grocery & Staples","Regular","4267974","5532188237","Positive","Product Quality"
"131136","Salt","Grocery & Staples","Regular","4421683","8397785448","Positive","App Experience"
"131136","Salt","Grocery & Staples","New","7099942","2148246883","Negative","Product Quality"
"131136","Salt","Grocery & Staples","Premium","4857169","6277344634","Negative","Customer Service"
"131136","Salt","Grocery & Staples","Premium","6026642","9233577456","Negative","Product Quality"
"131136","Salt","Grocery & Staples","Premium","5454727","5008395294","Negative","Customer Service"
"131136","Salt","Grocery & Staples","Regular","4795324","3360648053","Negative","Delivery"
"131748","Dog Food","Pet Care","New","4723875","2655613624","Positive","Product Quality"
"131748","Dog Food","Pet Care","New","6447311","6698537000","Positive","Customer Service"
"131748","Dog Food","Pet Care","Premium","3980335","6853654698","Positive","App Experience"
"131748","Dog Food","Pet Care","Premium","1901103","781509952","Positive","Product Quality"
"131748","Dog Food","Pet Care","Premium","5176983","218670241","Positive","App Experience"
"131748","Dog Food","Pet Care","Regular","7040880","9403732731","Positive","Product Quality"
"131748","Dog Food","Pet Care","New","9556418","1680591951","Negative","Delivery"
"131748","Dog Food","Pet Care","New","8415630","5453475937","Negative","App Experience"
"131748","Dog Food","Pet Care","New","8608395","9892343037","Negative","App Experience"
"131748","Dog Food","Pet Care","New","5059034","7270469981","Negative","App Experience"
"131748","Dog Food","Pet Care","New","2361738","1793847102","Negative","Customer Service"
"131748","Dog Food","Pet Care","Premium","3026460","9821008306","Negative","Product Quality"
"131748","Dog Food","Pet Care","Premium","2853591","9258876870","Negative","Delivery"
"131748","Dog Food","Pet Care","Regular","1362938","6932356214","Negative","Customer Service"
"131748","Dog Food","Pet Care","Regular","4595410","1785144322","Negative","App Experience"
"131748","Dog Food","Pet Care","Regular","8086499","9743228131","Negative","Customer Service"
"131748","Dog Food","Pet Care","Regular","618104","4766571706","Negative","Delivery"
"131937","Frozen Pizza","Instant & Frozen Food","Premium","234514","1328085383","Positive","App Experience"
"131937","Frozen Pizza","Instant & Frozen Food","Premium","265991","4417542973","Positive","Product Quality"
"131937","Frozen Pizza","Instant & Frozen Food","Regular","6852774","4852718488","Positive","Product Quality"
"131937","Frozen Pizza","Instant & Frozen Food","Regular","7234307","4413239746","Positive","App Experience"
"131937","Frozen Pizza","Instant & Frozen Food","New","1967173","2109203997","Negative","App Experience"
"131937","Frozen Pizza","Instant & Frozen Food","Premium","3899333","8521887524","Negative","Customer Service"
"131937","Frozen Pizza","Instant & Frozen Food","Premium","9558043","9198762300","Negative","Customer Service"
"131937","Frozen Pizza","Instant & Frozen Food","Premium","4771442","1602291242","Negative","Customer Service"
"131937","Frozen Pizza","Instant & Frozen Food","Premium","8458237","2948696008","Negative","Customer Service"
"133542","Detergent","Household Care","Premium","1800432","5475369740","Positive","Product Quality"
"133542","Detergent","Household Care","Regular","7936833","9806464912","Positive","App Experience"
"133542","Detergent","Household Care","Premium","5985753","5095141954","Negative","Product Quality"
"133542","Detergent","Household Care","Premium","5961183","1668797251","Negative","Delivery"
"136533","Eggs","Dairy & Breakfast","New","3651259","4550545705","Positive","Delivery"
"136533","Eggs","Dairy & Breakfast","New","5214493","3940758882","Positive","Delivery"
"136533","Eggs","Dairy & Breakfast","Premium","4515869","63363146","Positive","Product Quality"
"136533","Eggs","Dairy & Breakfast","Premium","7724959","8465045467","Positive","Customer Service"
"136533","Eggs","Dairy & Breakfast","Regular","6190918","3185510401","Positive","Delivery"
"136533","Eggs","Dairy & Breakfast","Regular","6860903","679546532","Positive","Delivery"
"136533","Eggs","Dairy & Breakfast","Regular","2031091","4081640450","Positive","Product Quality"
"136533","Eggs","Dairy & Breakfast","New","6865531","4588148640","Negative","Product Quality"
"136533","Eggs","Dairy & Breakfast","New","1460075","3948498236","Negative","Delivery"
"136533","Eggs","Dairy & Breakfast","New","1228688","4864829217","Negative","Product Quality"
"136533","Eggs","Dairy & Breakfast","Premium","6873205","2006434350","Negative","Customer Service"
"136533","Eggs","Dairy & Breakfast","Premium","2902698","6510283268","Negative","Customer Service"
"136533","Eggs","Dairy & Breakfast","Regular","761117","8811831663","Negative","Product Quality"
"137909","Cough Syrup","Pharmacy","New","2339018","1595123446","Positive","Customer Service"
"137909","Cough Syrup","Pharmacy","New","5988461","9726762425","Positive","Delivery"
"137909","Cough Syrup","Pharmacy","New","7065647","2580381935","Positive","App Experience"
"137909","Cough Syrup","Pharmacy","New","4776205","6668508959","Positive","App Experience"
"137909","Cough Syrup","Pharmacy","New","3317785","9484473160","Negative","Product Quality"
"137909","Cough Syrup","Pharmacy","New","5323283","6834734512","Negative","Product Quality"
"137909","Cough Syrup","Pharmacy","Premium","6528921","5319633841","Negative","Delivery"
"137909","Cough Syrup","Pharmacy","Premium","445517","7266772806","Negative","App Experience"
"137909","Cough Syrup","Pharmacy","Premium","3029243","8723752267","Negative","Delivery"
"140154","Shampoo","Personal Care","New","8390508","6494708839","Positive","App Experience"
"140154","Shampoo","Personal Care","New","6349394","4902314626","Positive","Customer Service"
"140154","Shampoo","Personal Care","New","7941313","9590518103","Positive","App Experience"
"140154","Shampoo","Personal Care","Premium","9754312","4731454539","Positive","Delivery"
"140154","Shampoo","Personal Care","Premium","5330911","6719661881","Positive","Delivery"
"140154","Shampoo","Personal Care","Premium","2639177","4799787645","Positive","App Experience"
"140154","Shampoo","Personal Care","Regular","9950556","2936701883","Positive","App Experience"
"140154","Shampoo","Personal Care","New","3275204","9144790321","Negative","Delivery"
"140489","Soap","Personal Care","New","502705","5682816404","Positive","App Experience"
"140489","Soap","Personal Care","Premium","9643753","8173155169","Positive","App Experience"
"140489","Soap","Personal Care","Premium","6589068","5320995509","Positive","Customer Service"
"140489","Soap","Personal Care","Regular","1094004","3577900599","Positive","Customer Service"
"140489","Soap","Personal Care","Regular","3346471","7503255456","Positive","Delivery"
"140489","Soap","Personal Care","Regular","7955410","9858963919","Positive","App Experience"
"140489","Soap","Personal Care","Regular","202063","1194228460","Positive","Customer Service"
"140489","Soap","Personal Care","New","2431502","8274987671","Negative","Delivery"
"140489","Soap","Personal Care","Premium","6182243","3341228576","Negative","Customer Service"
"140489","Soap","Personal Care","Regular","2429889","7518488485","Negative","App Experience"
"140489","Soap","Personal Care","Regular","4078784","3202903413","Negative","Customer Service"
"144124","Detergent","Household Care","New","2613208","6027355216","Positive","Product Quality"
"144124","Detergent","Household Care","New","1960132","4113927200","Positive","Delivery"
"144124","Detergent","Household Care","New","4940244","2177917034","Positive","App Experience"
